ID,Date,State,City,Gender,Age Group
741738,31-Dec-16,North Carolina,Morganton,male,Adult 18+
741718,31-Dec-16,Texas,Houston,female,Adult 18+
741580,31-Dec-16,California,Antioch,male,Adult 18+
741580,31-Dec-16,California,Antioch,male,Adult 18+
741580,31-Dec-16,California,Antioch,male,N/A
741409,31-Dec-16,Tennessee,Murfreesboro,male,Adult 18+
741322,31-Dec-16,Florida,Cutler Bay,male,Adult 18+
741322,31-Dec-16,Florida,Cutler Bay,male,Adult 18+
741194,31-Dec-16,North Carolina,Morgantown,female,Teen 12-17
741194,31-Dec-16,North Carolina,Morgantown,male,Adult 18+
741194,31-Dec-16,North Carolina,Morgantown,male,Adult 18+
741125,31-Dec-16,Mississippi,Pelahatchie,female,Adult 18+
741125,31-Dec-16,Mississippi,Pelahatchie,male,Adult 18+
741084,31-Dec-16,Texas,Austin,female,Adult 18+
740960,31-Dec-16,North Carolina,Eden,female,Adult 18+
740960,31-Dec-16,North Carolina,Eden,male,Adult 18+
740880,31-Dec-16,Florida,Tampa,male,Adult 18+
740875,31-Dec-16,Ohio,Newton Falls,male,Adult 18+
740871,31-Dec-16,Washington,Kennewick,male,Adult 18+
740719,31-Dec-16,Oregon,Grants Pass,male,Teen 12-17
740634,31-Dec-16,Michigan,Benton Harbor,male,Adult 18+
740626,31-Dec-16,Florida,Largo,male,Adult 18+
740626,31-Dec-16,Florida,Largo,male,Adult 18+
740620,31-Dec-16,Michigan,Detroit,male,N/A
740606,31-Dec-16,Virginia,Highland Springs,male,Adult 18+
740606,31-Dec-16,Virginia,Highland Springs,male,Adult 18+
740606,31-Dec-16,Virginia,Highland Springs,male,Adult 18+
740606,31-Dec-16,Virginia,Highland Springs,male,Adult 18+
740599,31-Dec-16,Louisiana,Thibodaux,male,Adult 18+
740599,31-Dec-16,Louisiana,Thibodaux,male,Adult 18+
740552,31-Dec-16,Michigan,Detroit,male,Adult 18+
740552,31-Dec-16,Michigan,Detroit,male,Adult 18+
740552,31-Dec-16,Michigan,Detroit,male,Adult 18+
740534,31-Dec-16,Louisiana,Marrero,female,Adult 18+
740447,31-Dec-16,Georgia,El Dorado,male,Adult 18+
740447,31-Dec-16,Georgia,El Dorado,female,Adult 18+
740447,31-Dec-16,Georgia,El Dorado,female,Adult 18+
740447,31-Dec-16,Georgia,El Dorado,female,Adult 18+
740234,31-Dec-16,Texas,Houston,male,Adult 18+
740187,31-Dec-16,Missouri,Saint Louis,female,Adult 18+
740187,31-Dec-16,Missouri,Saint Louis,male,Adult 18+
740172,31-Dec-16,Michigan,Detroit,male,Child 0-11
740161,31-Dec-16,Louisiana,Ruston,male,Adult 18+
740145,31-Dec-16,Maryland,Baltimore,male,Adult 18+
740145,31-Dec-16,Maryland,Baltimore,male,Adult 18+
740042,31-Dec-16,Oklahoma,Claremore,male,Adult 18+
740042,31-Dec-16,Oklahoma,Claremore,male,Adult 18+
740042,31-Dec-16,Oklahoma,Claremore,N/A,Adult 18+
739979,31-Dec-16,Missouri,Kansas City,N/A,Adult 18+
739979,31-Dec-16,Missouri,Kansas City,N/A,Adult 18+
739979,31-Dec-16,Missouri,Kansas City,N/A,Adult 18+
739966,31-Dec-16,Missouri,Kansas City,male,Adult 18+
739947,31-Dec-16,Kansas,Topeka,male,Adult 18+
739947,31-Dec-16,Kansas,Topeka,male,Adult 18+
739893,31-Dec-16,New Jersey,Vineland,male,Teen 12-17
739864,31-Dec-16,Virginia,Portsmouth,male,Adult 18+
739764,31-Dec-16,Tennessee,Knoxville,male,Adult 18+
739764,31-Dec-16,Tennessee,Knoxville,male,Adult 18+
739754,31-Dec-16,Illinois,Aurora,male,Adult 18+
739754,31-Dec-16,Illinois,Aurora,male,N/A
739734,31-Dec-16,Arkansas,Black Rock,female,Adult 18+
739734,31-Dec-16,Arkansas,Black Rock,male,Adult 18+
739724,31-Dec-16,California,Sacramento,male,Adult 18+
739703,31-Dec-16,North Carolina,Durham,male,Adult 18+
739703,31-Dec-16,North Carolina,Durham,N/A,N/A
739699,31-Dec-16,Louisiana,Marrero,female,Adult 18+
739697,31-Dec-16,Louisiana,New Orleans,male,Adult 18+
739691,31-Dec-16,Missouri,Kansas City,male,Adult 18+
739691,31-Dec-16,Missouri,Kansas City,female,Adult 18+
739691,31-Dec-16,Missouri,Kansas City,male,Adult 18+
739656,31-Dec-16,Tennessee,Memphis,male,Adult 18+
739656,31-Dec-16,Tennessee,Memphis,male,Adult 18+
739656,31-Dec-16,Tennessee,Memphis,male,Adult 18+
739651,31-Dec-16,Georgia,Jonesboro,female,Adult 18+
739651,31-Dec-16,Georgia,Jonesboro,male,Teen 12-17
739651,31-Dec-16,Georgia,Jonesboro,male,Teen 12-17
739651,31-Dec-16,Georgia,Jonesboro,male,Teen 12-17
739639,31-Dec-16,Pennsylvania,Erie,male,Adult 18+
739639,31-Dec-16,Pennsylvania,Erie,male,Adult 18+
739639,31-Dec-16,Pennsylvania,Erie,male,Adult 18+
739569,31-Dec-16,Wisconsin,Milwaukee,male,Adult 18+
739569,31-Dec-16,Wisconsin,Milwaukee,N/A,Adult 18+
739567,31-Dec-16,Illinois,Joliet,male,Adult 18+
739561,31-Dec-16,Wisconsin,Milwaukee,male,Adult 18+
739561,31-Dec-16,Wisconsin,Milwaukee,male,Adult 18+
739545,31-Dec-16,Washington,Seattle,male,Adult 18+
739545,31-Dec-16,Washington,Seattle,N/A,N/A
739539,31-Dec-16,Virginia,Newport News,male,N/A
739533,31-Dec-16,Utah,Taylorsville,male,N/A
739533,31-Dec-16,Utah,Taylorsville,N/A,N/A
739533,31-Dec-16,Utah,Taylorsville,N/A,N/A
739498,31-Dec-16,Oklahoma,Norman,N/A,N/A
739498,31-Dec-16,Oklahoma,Norman,male,Adult 18+
739496,31-Dec-16,Oklahoma,Tulsa,male,Adult 18+
739493,31-Dec-16,Oklahoma,Tulsa,male,Adult 18+
739493,31-Dec-16,Oklahoma,Tulsa,male,N/A
739493,31-Dec-16,Oklahoma,Tulsa,male,Adult 18+
739493,31-Dec-16,Oklahoma,Tulsa,male,Teen 12-17
739491,31-Dec-16,Ohio,Cleveland,male,Adult 18+
739489,31-Dec-16,Ohio,Cleveland,female,Adult 18+
739481,31-Dec-16,Louisiana,West Monroe,female,Child 0-11
739481,31-Dec-16,Louisiana,West Monroe,male,Child 0-11
739466,31-Dec-16,Pennsylvania,Greencastle,male,Teen 12-17
739466,31-Dec-16,Pennsylvania,Greencastle,male,Teen 12-17
739456,31-Dec-16,Arizona,Phoenix,male,N/A
739456,31-Dec-16,Arizona,Phoenix,male,N/A
739368,31-Dec-16,Illinois,Chicago,female,Adult 18+
739368,31-Dec-16,Illinois,Chicago,male,Adult 18+
739366,31-Dec-16,Illinois,Chicago,male,Adult 18+
739348,31-Dec-16,Nebraska,Omaha,male,Adult 18+
739348,31-Dec-16,Nebraska,Omaha,N/A,N/A
739346,31-Dec-16,Nebraska,Omaha,female,Adult 18+
739341,31-Dec-16,Washington,Federal Way,male,Adult 18+
739310,31-Dec-16,Kentucky,Louisville,male,Child 0-11
739296,31-Dec-16,Nebraska,Lincoln,female,Adult 18+
739296,31-Dec-16,Nebraska,Lincoln,female,Adult 18+
739284,31-Dec-16,Maryland,Baltimore,male,Adult 18+
739278,31-Dec-16,Nevada,Reno,male,Adult 18+
739278,31-Dec-16,Nevada,Reno,male,Adult 18+
739255,31-Dec-16,Minnesota,Perham,male,N/A
739255,31-Dec-16,Minnesota,Perham,male,N/A
739253,31-Dec-16,Texas,Austin,male,Adult 18+
739248,31-Dec-16,Kansas,Kansas City,male,Adult 18+
739242,31-Dec-16,Kansas,Wichita,male,Teen 12-17
739242,31-Dec-16,Kansas,Wichita,male,Adult 18+
739240,31-Dec-16,Iowa,Des Moines,male,Adult 18+
739236,31-Dec-16,Michigan,Kalamazoo,male,Adult 18+
739236,31-Dec-16,Michigan,Kalamazoo,female,Adult 18+
739232,31-Dec-16,Illinois,Chicago,male,Adult 18+
739230,31-Dec-16,Illinois,Chicago,male,Adult 18+
739227,31-Dec-16,Illinois,Chicago,male,Adult 18+
739227,31-Dec-16,Illinois,Chicago,male,Adult 18+
739221,31-Dec-16,Georgia,Covington,male,Adult 18+
739221,31-Dec-16,Georgia,Covington,male,Adult 18+
739200,31-Dec-16,Ohio,Columbus,male,Adult 18+
739200,31-Dec-16,Ohio,Columbus,male,Adult 18+
739193,31-Dec-16,Ohio,Columbus,N/A,N/A
739160,31-Dec-16,Ohio,Dayton,male,N/A
739107,31-Dec-16,Minnesota,Mankato,male,Adult 18+
739098,31-Dec-16,Louisiana,Shreveport,male,Adult 18+
739081,31-Dec-16,Ohio,Eaton,male,Adult 18+
739066,31-Dec-16,Florida,Loxahatchee,male,Adult 18+
739004,31-Dec-16,Arizona,Tucson,male,N/A
739004,31-Dec-16,Arizona,Tucson,male,N/A
739004,31-Dec-16,Arizona,Tucson,male,Adult 18+
739004,31-Dec-16,Arizona,Tucson,male,Adult 18+
739000,31-Dec-16,Michigan,Wyoming,male,Adult 18+
739000,31-Dec-16,Michigan,Wyoming,female,Adult 18+
739000,31-Dec-16,Michigan,Wyoming,male,Adult 18+
738979,31-Dec-16,Arizona,Phoenix,male,Adult 18+
738953,31-Dec-16,New York,Mount Vernon,female,Teen 12-17
738953,31-Dec-16,New York,Mount Vernon,male,Adult 18+
738953,31-Dec-16,New York,Mount Vernon,male,Adult 18+
738951,31-Dec-16,Illinois,Chicago,male,Adult 18+
738949,31-Dec-16,Illinois,Chicago,male,Teen 12-17
738940,31-Dec-16,Illinois,Chicago,male,Adult 18+
738940,31-Dec-16,Illinois,Chicago,N/A,N/A
738921,31-Dec-16,Kentucky,Louisville,N/A,N/A
738921,31-Dec-16,Kentucky,Louisville,N/A,N/A
738919,31-Dec-16,Maryland,Baltimore,male,Adult 18+
738919,31-Dec-16,Maryland,Baltimore,male,Adult 18+
738903,31-Dec-16,Indiana,Indianapolis,female,Child 0-11
738903,31-Dec-16,Indiana,Indianapolis,male,Child 0-11
738899,31-Dec-16,Florida,Pensacola,male,Adult 18+
738899,31-Dec-16,Florida,Pensacola,male,Adult 18+
738867,31-Dec-16,Louisiana,New Orleans,male,Teen 12-17
738850,31-Dec-16,Illinois,Chicago,male,Adult 18+
738830,31-Dec-16,Illinois,Chicago,male,Adult 18+
738830,31-Dec-16,Illinois,Chicago,male,Adult 18+
738830,31-Dec-16,Illinois,Chicago,male,Adult 18+
738830,31-Dec-16,Illinois,Chicago,male,Adult 18+
738771,31-Dec-16,Texas,Houston,female,Teen 12-17
738771,31-Dec-16,Texas,Houston,male,Adult 18+
738749,31-Dec-16,Texas,Houston,male,Adult 18+
738749,31-Dec-16,Texas,Houston,male,Adult 18+
738749,31-Dec-16,Texas,Houston,male,Adult 18+
738749,31-Dec-16,Texas,Houston,male,Adult 18+
738686,31-Dec-16,New York,Brooklyn,male,Adult 18+
738686,31-Dec-16,New York,Brooklyn,male,Adult 18+
738669,31-Dec-16,Indiana,Indianapolis,male,Adult 18+
738664,31-Dec-16,Indiana,Indianapolis,female,Adult 18+
738664,31-Dec-16,Indiana,Indianapolis,female,Adult 18+
3022625,30-Dec-16,California,Compton,male,Adult 18+
1269779,30-Dec-16,California,Stockton,male,Adult 18+
1269779,30-Dec-16,California,Stockton,male,Adult 18+
966380,30-Dec-16,New York,Queens,male,Adult 18+
966380,30-Dec-16,New York,Queens,male,Adult 18+
749305,30-Dec-16,Colorado,Greenwood Village,male,Adult 18+
748392,30-Dec-16,New Jersey,Newark,male,Adult 18+
748392,30-Dec-16,New Jersey,Newark,male,Adult 18+
742704,30-Dec-16,Alaska,Ketchikan,male,Adult 18+
742241,30-Dec-16,South Carolina,Hampton,male,Adult 18+
742241,30-Dec-16,South Carolina,Hampton,male,Adult 18+
741998,30-Dec-16,Texas,Fort Worth,female,Adult 18+
741998,30-Dec-16,Texas,Fort Worth,male,Adult 18+
741411,30-Dec-16,Georgia,N/A,female,Adult 18+
741128,30-Dec-16,Mississippi,Natchez,female,Adult 18+
741128,30-Dec-16,Mississippi,Natchez,male,Teen 12-17
741030,30-Dec-16,Connecticut,Bridgeport,male,Adult 18+
740934,30-Dec-16,Nevada,Las Vegas,male,Adult 18+
740297,30-Dec-16,Texas,Houston,male,Adult 18+
740270,30-Dec-16,Texas,Laredo,male,Adult 18+
740270,30-Dec-16,Texas,Laredo,N/A,N/A
740199,30-Dec-16,Missouri,Saint Louis,male,N/A
740012,30-Dec-16,Missouri,Kansas City,male,Adult 18+
740012,30-Dec-16,Missouri,Kansas City,male,Adult 18+
739556,30-Dec-16,Wisconsin,Milwaukee,male,Adult 18+
739556,30-Dec-16,Wisconsin,Milwaukee,male,Adult 18+
739554,30-Dec-16,South Carolina,Mcclellanville,male,Adult 18+
739518,30-Dec-16,Texas,Killeen,male,N/A
739518,30-Dec-16,Texas,Killeen,male,N/A
739503,30-Dec-16,South Carolina,Columbia,male,N/A
739487,30-Dec-16,Ohio,Cleveland,female,Adult 18+
739485,30-Dec-16,Ohio,Cleveland,male,Adult 18+
739437,30-Dec-16,Alabama,Montgomery,male,Adult 18+
739351,30-Dec-16,New York,Utica,male,N/A
739351,30-Dec-16,New York,Utica,female,N/A
739292,30-Dec-16,Nebraska,Lincoln,male,Adult 18+
739292,30-Dec-16,Nebraska,Lincoln,N/A,N/A
739292,30-Dec-16,Nebraska,Lincoln,N/A,N/A
739275,30-Dec-16,South Carolina,North Charleston,female,Adult 18+
739275,30-Dec-16,South Carolina,North Charleston,male,Adult 18+
739269,30-Dec-16,Pennsylvania,Pittsburgh,male,N/A
739264,30-Dec-16,Oregon,Portland,male,Adult 18+
739264,30-Dec-16,Oregon,Portland,female,Adult 18+
739261,30-Dec-16,Oregon,Portland,male,Adult 18+
739259,30-Dec-16,Texas,Fort Worth,male,Adult 18+
739245,30-Dec-16,Rhode Island,Coventry,female,Adult 18+
739234,30-Dec-16,Mississippi,Meridian,male,Child 0-11
739207,30-Dec-16,Florida,Fort Myers,male,Adult 18+
739207,30-Dec-16,Florida,Fort Myers,male,Adult 18+
739137,30-Dec-16,New York,Rochester,male,Adult 18+
739100,30-Dec-16,Kansas,Wichita,female,Adult 18+
739100,30-Dec-16,Kansas,Wichita,male,N/A
739100,30-Dec-16,Kansas,Wichita,male,N/A
739068,30-Dec-16,Virginia,Charlottesville,male,Teen 12-17
739033,30-Dec-16,Virginia,Portsmouth,male,Adult 18+
739030,30-Dec-16,California,Oakland,male,Adult 18+
738994,30-Dec-16,Missouri,Pleasant Valley,male,Adult 18+
738917,30-Dec-16,Wisconsin,La Crosse,male,Adult 18+
738914,30-Dec-16,Arizona,Laveen,male,Adult 18+
738914,30-Dec-16,Arizona,Laveen,male,Teen 12-17
738911,30-Dec-16,Ohio,Union City,female,N/A
738911,30-Dec-16,Ohio,Union City,male,Adult 18+
738908,30-Dec-16,Florida,Miami,male,Adult 18+
738908,30-Dec-16,Florida,Miami,male,Adult 18+
738862,30-Dec-16,Louisiana,New Orleans,female,Adult 18+
738855,30-Dec-16,Illinois,Englewood,male,Adult 18+
738855,30-Dec-16,Illinois,Englewood,male,N/A
738845,30-Dec-16,Illinois,Chicago,male,Teen 12-17
738795,30-Dec-16,Maryland,Capitol Heights,male,Adult 18+
738773,30-Dec-16,Idaho,Idaho Falls,male,N/A
738773,30-Dec-16,Idaho,Idaho Falls,male,N/A
738773,30-Dec-16,Idaho,Idaho Falls,male,N/A
738759,30-Dec-16,Texas,Houston,male,Adult 18+
738744,30-Dec-16,Texas,San Antonio,male,Adult 18+
738744,30-Dec-16,Texas,San Antonio,male,Adult 18+
738733,30-Dec-16,Michigan,Detroit,male,Adult 18+
738733,30-Dec-16,Michigan,Detroit,N/A,Adult 18+
738711,30-Dec-16,Texas,Houston,female,Adult 18+
738711,30-Dec-16,Texas,Houston,male,Adult 18+
738711,30-Dec-16,Texas,Houston,male,Adult 18+
738697,30-Dec-16,Louisiana,New Orleans,male,N/A
738697,30-Dec-16,Louisiana,New Orleans,male,N/A
738679,30-Dec-16,Virginia,Danville,male,Adult 18+
738679,30-Dec-16,Virginia,Danville,male,N/A
738674,30-Dec-16,Virginia,Gladys,male,Adult 18+
738674,30-Dec-16,Virginia,Gladys,male,Adult 18+
738651,30-Dec-16,Maryland,Suitland,male,Adult 18+
738641,30-Dec-16,Texas,San Antonio,male,Adult 18+
738641,30-Dec-16,Texas,San Antonio,male,Adult 18+
738641,30-Dec-16,Texas,San Antonio,female,N/A
738641,30-Dec-16,Texas,San Antonio,male,Adult 18+
738619,30-Dec-16,Oklahoma,Midwest City,male,Adult 18+
738576,30-Dec-16,Connecticut,Wallingford,male,Adult 18+
738576,30-Dec-16,Connecticut,Wallingford,male,Adult 18+
738576,30-Dec-16,Connecticut,Wallingford,male,Adult 18+
738576,30-Dec-16,Connecticut,Wallingford,male,Adult 18+
738576,30-Dec-16,Connecticut,Wallingford,male,Adult 18+
738576,30-Dec-16,Connecticut,Wallingford,male,Adult 18+
738576,30-Dec-16,Connecticut,Wallingford,male,Adult 18+
738527,30-Dec-16,New York,Syracuse,female,Adult 18+
738527,30-Dec-16,New York,Syracuse,female,Adult 18+
738527,30-Dec-16,New York,Syracuse,male,Teen 12-17
738440,30-Dec-16,Pennsylvania,Williamsport,male,Adult 18+
738440,30-Dec-16,Pennsylvania,Williamsport,male,Adult 18+
738414,30-Dec-16,Pennsylvania,Hesston,male,Adult 18+
738414,30-Dec-16,Pennsylvania,Hesston,male,Adult 18+
738414,30-Dec-16,Pennsylvania,Hesston,male,Adult 18+
738402,30-Dec-16,Tennessee,Antioch,male,Adult 18+
738402,30-Dec-16,Tennessee,Antioch,male,N/A
738397,30-Dec-16,Wisconsin,West Allis,female,Adult 18+
738397,30-Dec-16,Wisconsin,West Allis,male,Adult 18+
738391,30-Dec-16,Tennessee,Memphis,female,Adult 18+
738388,30-Dec-16,Utah,Ogden,male,Adult 18+
738388,30-Dec-16,Utah,Ogden,male,Adult 18+
738331,30-Dec-16,Colorado,Denver,male,Adult 18+
738305,30-Dec-16,Illinois,Chicago,male,Adult 18+
738300,30-Dec-16,Illinois,Chicago,male,Adult 18+
738288,30-Dec-16,Illinois,Chicago,male,Adult 18+
738286,30-Dec-16,Illinois,Chicago,male,Adult 18+
738286,30-Dec-16,Illinois,Chicago,male,Adult 18+
738171,30-Dec-16,New Jersey,Paterson,male,Adult 18+
738154,30-Dec-16,California,San Francisco,female,Adult 18+
738154,30-Dec-16,California,San Francisco,male,Teen 12-17
738142,30-Dec-16,Illinois,Chicago,male,Adult 18+
738142,30-Dec-16,Illinois,Chicago,male,Adult 18+
738129,30-Dec-16,Florida,Orlando,male,Adult 18+
738118,30-Dec-16,Kentucky,Louisville,male,Adult 18+
738100,30-Dec-16,Indiana,Indianapolis,male,Adult 18+
738068,30-Dec-16,Florida,Jacksonville,male,Adult 18+
738068,30-Dec-16,Florida,Jacksonville,male,Adult 18+
738068,30-Dec-16,Florida,Jacksonville,N/A,N/A
738057,30-Dec-16,Florida,Belle Glade,female,Adult 18+
738057,30-Dec-16,Florida,Belle Glade,N/A,N/A
738057,30-Dec-16,Florida,Belle Glade,N/A,N/A
738041,30-Dec-16,Ohio,Mansfield,male,Adult 18+
738041,30-Dec-16,Ohio,Mansfield,male,Adult 18+
738041,30-Dec-16,Ohio,Mansfield,male,Adult 18+
738041,30-Dec-16,Ohio,Mansfield,male,Teen 12-17
738041,30-Dec-16,Ohio,Mansfield,male,Teen 12-17
738039,30-Dec-16,North Carolina,Greenville,male,Adult 18+
738039,30-Dec-16,North Carolina,Greenville,male,Adult 18+
738039,30-Dec-16,North Carolina,Greenville,male,Adult 18+
737991,30-Dec-16,Alabama,Montgomery,male,Teen 12-17
737991,30-Dec-16,Alabama,Montgomery,male,Adult 18+
737991,30-Dec-16,Alabama,Montgomery,female,Adult 18+
737991,30-Dec-16,Alabama,Montgomery,male,Adult 18+
737966,30-Dec-16,Arizona,Phoenix,male,Adult 18+
737957,30-Dec-16,Arizona,Phoenix,male,Adult 18+
737957,30-Dec-16,Arizona,Phoenix,female,Adult 18+
737957,30-Dec-16,Arizona,Phoenix,male,Adult 18+
737957,30-Dec-16,Arizona,Phoenix,male,Adult 18+
737957,30-Dec-16,Arizona,Phoenix,male,Adult 18+
737957,30-Dec-16,Arizona,Phoenix,male,Adult 18+
737943,30-Dec-16,California,Sacramento,male,Adult 18+
737943,30-Dec-16,California,Sacramento,male,Adult 18+
737939,30-Dec-16,Tennessee,Chattanooga,male,Adult 18+
737939,30-Dec-16,Tennessee,Chattanooga,male,N/A
737939,30-Dec-16,Tennessee,Chattanooga,male,N/A
737925,30-Dec-16,Tennessee,Memphis,male,Adult 18+
737919,30-Dec-16,Nevada,Las Vegas,male,Adult 18+
737919,30-Dec-16,Nevada,Las Vegas,male,Adult 18+
737919,30-Dec-16,Nevada,Las Vegas,male,Adult 18+
737814,30-Dec-16,Georgia,Lincolnton,male,Adult 18+
737814,30-Dec-16,Georgia,Lincolnton,male,Adult 18+
737794,30-Dec-16,Illinois,Belleville,male,Adult 18+
737794,30-Dec-16,Illinois,Belleville,female,N/A
737794,30-Dec-16,Illinois,Belleville,male,Adult 18+
737721,30-Dec-16,Texas,Killeen,male,Adult 18+
737704,30-Dec-16,Louisiana,Shreveport,male,Adult 18+
737704,30-Dec-16,Louisiana,Shreveport,male,Adult 18+
737704,30-Dec-16,Louisiana,Shreveport,male,Adult 18+
737704,30-Dec-16,Louisiana,Shreveport,male,Adult 18+
737672,30-Dec-16,Texas,Friendswood,male,Adult 18+
737667,30-Dec-16,New York,Bronx,male,Adult 18+
737667,30-Dec-16,New York,Bronx,male,N/A
1261417,29-Dec-16,Arkansas,Mcneil,male,Adult 18+
1261417,29-Dec-16,Arkansas,Mcneil,male,Adult 18+
1032900,29-Dec-16,Maryland,Frederick,male,Adult 18+
1032900,29-Dec-16,Maryland,Frederick,N/A,Adult 18+
1032900,29-Dec-16,Maryland,Frederick,male,Adult 18+
748274,29-Dec-16,Nebraska,Neligh,male,Adult 18+
747563,29-Dec-16,Pennsylvania,Clarksville,female,N/A
747563,29-Dec-16,Pennsylvania,Clarksville,male,Adult 18+
747563,29-Dec-16,Pennsylvania,Clarksville,male,Adult 18+
741674,29-Dec-16,Iowa,Des Moines,male,Adult 18+
741314,29-Dec-16,Indiana,Brownsburg,male,Adult 18+
740671,29-Dec-16,Kentucky,Bowling Green,male,Adult 18+
740671,29-Dec-16,Kentucky,Bowling Green,male,Adult 18+
740571,29-Dec-16,Michigan,Detroit,male,Adult 18+
740439,29-Dec-16,Massachusetts,Randolph,male,N/A
740040,29-Dec-16,New York,Syracuse,male,Adult 18+
740032,29-Dec-16,New York,Syracuse,male,Adult 18+
739281,29-Dec-16,South Carolina,Spartanburg,male,N/A
739271,29-Dec-16,South Carolina,Conway,female,Adult 18+
739271,29-Dec-16,South Carolina,Conway,male,Adult 18+
739271,29-Dec-16,South Carolina,Conway,male,Adult 18+
738838,29-Dec-16,Louisiana,Hammond,male,Adult 18+
738838,29-Dec-16,Louisiana,Hammond,male,Adult 18+
738816,29-Dec-16,Washington,Rock Island,male,Teen 12-17
738816,29-Dec-16,Washington,Rock Island,male,Teen 12-17
738799,29-Dec-16,Pennsylvania,Philadelphia,female,Adult 18+
738799,29-Dec-16,Pennsylvania,Philadelphia,male,Adult 18+
738706,29-Dec-16,Kentucky,Owensboro,male,Adult 18+
738706,29-Dec-16,Kentucky,Owensboro,male,N/A
738693,29-Dec-16,Illinois,Peoria,male,N/A
738693,29-Dec-16,Illinois,Peoria,male,Adult 18+
738693,29-Dec-16,Illinois,Peoria,male,Adult 18+
738693,29-Dec-16,Illinois,Peoria,male,Adult 18+
738470,29-Dec-16,Ohio,Columbus,male,Adult 18+
738385,29-Dec-16,North Carolina,Durham,male,Teen 12-17
738385,29-Dec-16,North Carolina,Durham,male,N/A
738361,29-Dec-16,Iowa,Des Moines,male,Teen 12-17
738361,29-Dec-16,Iowa,Des Moines,male,Adult 18+
738357,29-Dec-16,California,San Francisco,male,Adult 18+
738336,29-Dec-16,Texas,Lufkin,male,Child 0-11
738336,29-Dec-16,Texas,Lufkin,male,Teen 12-17
738173,29-Dec-16,Florida,Jacksonville,male,Adult 18+
738173,29-Dec-16,Florida,Jacksonville,male,Adult 18+
738127,29-Dec-16,Florida,Deland,male,Adult 18+
738124,29-Dec-16,Florida,Orlando,male,Adult 18+
738124,29-Dec-16,Florida,Orlando,male,Adult 18+
738095,29-Dec-16,Virginia,Virginia Beach,male,N/A
738093,29-Dec-16,Virginia,Roanoke,male,Adult 18+
738090,29-Dec-16,Maryland,Capitol Heights,male,Adult 18+
738087,29-Dec-16,Pennsylvania,Erie,male,Adult 18+
738072,29-Dec-16,Illinois,Thompsonville,N/A,Teen 12-17
738072,29-Dec-16,Illinois,Thompsonville,N/A,Teen 12-17
738072,29-Dec-16,Illinois,Thompsonville,N/A,Teen 12-17
738052,29-Dec-16,Tennessee,Memphis,male,Adult 18+
